ProductName,Category,Brand,UnitPrice
Basketball,Sports & Recreation,FakZenithStyle,582
Badminton Set,Home Appliances,FakeEtherealEdge,787
Outdoor Umbrella,Home & Furniture,FakeUrbanGlow,768
Building Blocks,Electronics,FakeEtherealEdge,177
Tackle Box,Arts & Crafts,FakeVelvetVista,574
Bluetooth Speaker,Outdoor & Garden,FakeVelvetVista,751
Tablet,Health & Fitness,FakeLuxeAura,754
Hammock,Health & Fitness,FakZenithStyle,932
Robot Vacuum,Toys & Games,FakeVelvetVista,570
Life Jacket,Toys & Games,FakeEtherealEdge,373
Bed,Kitchen & Dining,FakZenithStyle,969
Electric Kettle,Home & Furniture,FakeEtherealEdge,379
Oven,Kitchen & Dining,FakZenithStyle,891
Camping Chair,Home Appliances,FakZenithStyle,968
Antivirus,Outdoor & Garden,FakeLuxeAura,359
Action Figure,Home & Furniture,FakeEtherealEdge,949
Bed,Arts & Crafts,FakZenithStyle,733
Smartphone,Arts & Crafts,FakeUrbanGlow,445
Dishwasher,Electronics,FakeLuxeAura,571
Yoga Mat,Home Appliances,FakeLuxeAura,107
Vacuum Cleaner,Sports & Recreation,FakeEtherealEdge,961
Pillow,Kitchen & Dining,FakeLuxeAura,343
Sewing Machine,Electronics,FakeLuxeAura,791
Ping Pong Table,Kitchen & Dining,FakeLuxeAura,819
Laptop,Sports & Recreation,FakeEtherealEdge,489
Pet Feeder,Sports & Recreation,FakeVelvetVista,980
Treadmill,Home Appliances,FakZenithStyle,259
Speaker,Home & Furniture,FakeEtherealEdge,478
Showerhead,Outdoor & Garden,FakeLuxeAura,820
Camping Chair,Toys & Games,FakZenithStyle,266
Camping Tent,Home Appliances,FakeLuxeAura,305
Tent,Electronics,FakeVelvetVista,316
Yoga Mat,Sports & Recreation,FakeEtherealEdge,264
Electric Scooter,Sports & Recreation,FakeVelvetVista,924
Soap,Health & Fitness,FakeUrbanGlow,915
VR Headset,Home Appliances,FakeVelvetVista,313
Game Console,Toys & Games,FakeVelvetVista,441
Sewing Machine,Kitchen & Dining,FakeEtherealEdge,736
Speaker,Arts & Crafts,FakeUrbanGlow,923
Surfboard,Electronics,FakeLuxeAura,321
Lawn Mower,Arts & Crafts,FakeLuxeAura,220
Rain Jacket,Toys & Games,FakZenithStyle,487
Smart Thermostat,Home & Furniture,FakeUrbanGlow,678
Bed,Home & Furniture,FakeLuxeAura,856
Yoga Mat,Sports & Recreation,FakeUrbanGlow,801
Portable Hard Drive,Toys & Games,FakZenithStyle,709
3D Printer,Health & Fitness,FakZenithStyle,309
Bed,Toys & Games,FakeVelvetVista,555
Helmet,Toys & Games,FakeVelvetVista,726
Dehumidifier,Outdoor & Garden,FakeLuxeAura,536
Oven,Sports & Recreation,FakeLuxeAura,465
Smartphone,Pets,FakeLuxeAura,182
Badminton Set,Outdoor & Garden,FakeLuxeAura,951
Dart Board,Electronics,FakZenithStyle,765
Mattress,Home & Furniture,FakeVelvetVista,428
Dog Collar,Home Appliances,FakZenithStyle,155
Drone,Home & Furniture,FakeEtherealEdge,126
Router,Toys & Games,FakeVelvetVista,362
Backpacking Stove,Sports & Recreation,FakZenithStyle,405
Telescope,Pets,FakeEtherealEdge,792
Sleeping Pad,Toys & Games,FakeLuxeAura,477
Electric Kettle,Kitchen & Dining,FakeVelvetVista,854
Smart Doorbell,Pets,FakeVelvetVista,959
Bird Feeder,Home & Furniture,FakeEtherealEdge,194
Fitness Tracker,Arts & Crafts,FakeLuxeAura,920
Speaker,Home & Furniture,FakeUrbanGlow,850
Fire Pit,Home Appliances,FakeLuxeAura,260
Hiking Backpack,Toys & Games,FakeVelvetVista,151
Bird Feeder,Electronics,FakeLuxeAura,463
Water Filter,Health & Fitness,FakeUrbanGlow,258
Garden Tools,Electronics,FakZenithStyle,626
Hammock,Kitchen & Dining,FakeUrbanGlow,848
Golf Clubs,Sports & Recreation,FakZenithStyle,232
Wetsuit,Sports & Recreation,FakeLuxeAura,927
Laser Printer,Pets,FakZenithStyle,618
Electric Toothbrush,Home Appliances,FakeVelvetVista,271
Tarp,Kitchen & Dining,FakeUrbanGlow,428
Yoga Mat,Pets,FakeEtherealEdge,340
Game Console,Sports & Recreation,FakeUrbanGlow,573
Portable Hard Drive,Sports & Recreation,FakZenithStyle,158
Snorkel Gear,Toys & Games,FakZenithStyle,930
Tackle Box,Kitchen & Dining,FakeEtherealEdge,353
Cat Litter Box,Kitchen & Dining,FakZenithStyle,103
Game Console,Arts & Crafts,FakeLuxeAura,679
Suitcase,Pets,FakeVelvetVista,618
Printer,Kitchen & Dining,FakeVelvetVista,376
Sewing Machine,Outdoor & Garden,FakeEtherealEdge,805
Flashlight,Home Appliances,FakeUrbanGlow,731
Snorkel Gear,Toys & Games,FakZenithStyle,327
Antivirus,Kitchen & Dining,FakeEtherealEdge,183
Vacuum Cleaner,Home & Furniture,FakeUrbanGlow,846
Fishing Rod,Pets,FakeEtherealEdge,190
BBQ Grill,Arts & Crafts,FakeLuxeAura,943
Supplement,Outdoor & Garden,FakeVelvetVista,709
Laser Printer,Health & Fitness,FakeLuxeAura,909
Stove,Health & Fitness,FakeLuxeAura,411
Dog House,Arts & Crafts,FakZenithStyle,542
Toothpaste,Kitchen & Dining,FakeUrbanGlow,578
Showerhead,Home Appliances,FakeEtherealEdge,462
Bird Feeder,Health & Fitness,FakZenithStyle,570
